Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
"Native Americans for kids: Cherokee, Apache, Navajo, Iroquois and Sioux",Anthropology,0.37762967255867863,0.11555555555555555,0.31272095044914516,0.09821428571428573,0.02,0.09821428571428573
Why does everyone hate pigeons?,Science & Technology,0.44179894179894175,0.16122222222222224,0.40275132275132275,0.06468253968253967,0.0,0.06468253968253967
What it's like to be a Muslim in America - Dalia Mogahed,Religion,0.15379056575608302,0.0,0.13999746230780713,0.13359167434396269,0.0,0.12166184978255916
Is it normal to talk to yourself?,Psychology,0.4636691086691087,0.18775027870680044,0.39422466422466423,0.18202380952380953,0.04,0.18202380952380953
How tall can a tree grow? - Valentin Hammoudi,Science & Technology,0.29468831168831167,0.08701536449820202,0.2546883116883117,0.1535353535353535,0.0,0.15158730158730155
Can you solve the dark matter fuel riddle? - Daniel Finkel,Literature & Language,0.35195169651101077,0.10529637142213207,0.3146291812980291,0.05754901960784313,0.015384615384615382,0.05754901960784313
"Why should you read Toni Morrison's ""Beloved""? - Yen Pham",Literature,0.4239333511644725,0.1798201385817485,0.40575153298265426,0.2320751874544445,0.05658885776532836,0.2320751874544445
Can you outsmart this logical fallacy? - Alex Gendler,Thinking & Learning,0.32446560846560846,0.20251748251748253,0.3101798941798942,0.09544564825676011,0.0,0.08443554724665911
Einstein's twin paradox explained - Amber Stuver,Mathematics,0.2708208707211698,0.06262289974407478,0.1885211033565969,0.06227089637415724,0.018704212454212454,0.05795872706198792
Why should you wear sunscreen?,Science & Technology,0.2824949290060852,0.06599326599326599,0.25490872210953347,0.08149987267634326,0.026250000000000002,0.08149987267634326
The surprisingly long history of electric cars - Daniel Sperling and Gil Tal,"Design, Engineering & Technology",0.42507101374274053,0.13522727272727272,0.33869185210741193,0.015340909090909089,0.0,0.015340909090909089
Food waste causes climate change. Here's how we stop it,Science & Technology,0.5064912280701755,0.2533091971966652,0.4214912280701754,0.045238095238095244,0.026250000000000002,0.045238095238095244
"How do self-driving cars ""see""? - Sajan Saini","Design, Engineering & Technology",0.32701503094606543,0.09302359625918775,0.2126955496610669,0.046402939166097064,0.005263157894736843,0.046402939166097064
Why is meningitis so dangerous? - Melvin Sanicas,Health,0.3019047619047619,0.03333333333333333,0.2038095238095238,0.2398179598179598,0.057808857808857805,0.22848419554301908
What is phantom traffic and why is it ruining your life? - Benjamin Seibold,"Design, Engineering & Technology",0.330036866359447,0.13393969681825751,0.27280184331797236,0.014874141876430205,0.0,0.014874141876430205
The race to decode a mysterious language - Susan Lupack,Linguistics,0.3534137360224317,0.1850965250965251,0.3180861006947963,0.02733516483516484,0.0,0.02733516483516484
What if all the ice melted on Earth?,Science & Technology,0.38372984749455336,0.05568181818181818,0.26261002178649234,0.00625,0.0,0.00625
Why are you always tired?,Health,0.148431472947602,0.0,0.10738009899300223,0.0,0.0,0.0
"The life, legacy & assassination of an African revolutionary - Lisa Janae Bacon",History,0.44800414078674944,0.22584227366836065,0.43133747412008283,0.05784090909090909,0.03214285714285715,0.05784090909090909
I Like Myself - Children's books read aloud,Literature,0.12377987593504836,0.0,0.09699416164933405,0.13045454545454546,0.0,0.09005050505050508
What is schizophrenia? - Anees Bahji,Health,0.44081871345029244,0.1599709114414997,0.35309941520467836,0.04,0.03333333333333333,0.04
How do pelicans survive their death-defying dives?,Environmental Science,0.376888601594484,0.09333333333333331,0.3215039862098686,0.15391233766233764,0.007692307692307691,0.147245670995671
The truth about electroconvulsive therapy (ECT) - Helen M. Farrell,Health,0.3169611090663722,0.042222222222222223,0.26118625526520267,0.0,0.0,0.0
What is imposter syndrome and how can you combat it? - Elizabeth Cox,Psychology,0.3931106719367589,0.14575569358178053,0.32692885375494074,0.11166666666666666,0.015384615384615385,0.11166666666666666
Fabulous food chains,Environmental Science,0.42239289981225464,0.24045977011494254,0.36695681856972173,0.09777777777777778,0.04107142857142857,0.09777777777777778
How An Igloo Keeps You Warm,"Design, Engineering & Technology",0.26035653235653233,0.03277591973244147,0.21644118844118845,0.0,0.0,0.0
Infinity according to Jorge Luis Borges - Ilan Stavans,Health,0.2585495067592255,0.019047619047619046,0.22211058336378034,0.08388888888888889,0.0,0.08388888888888889
Volcanic eruption explained - Steven Anderson,Science & Technology,0.2513530202317388,0.04318181818181819,0.18799898296465803,0.11040126540126541,0.01678321678321678,0.11040126540126541
The strange history of the world's most stolen painting - Noah Charney,Science & Technology,0.38644688644688646,0.18220551378446112,0.3443956043956044,0.07831640504770698,0.02992776057791538,0.07831640504770698
"Why should you read ""The God of Small Things"" by Arundhati Roy? - Laura Wright",Literature,0.35472338414273896,0.09187192118226602,0.25695568947181846,0.05670745920745921,0.0,0.05670745920745921
Performing brain surgery without a scalpel - Hyunsoo Joshua No,"Design, Engineering & Technology",0.3679712100764732,0.17350649350649353,0.35744489428699955,0.12340102707749767,0.015789473684210527,0.11840102707749767
How this disease changes the shape of your cells - Amber M. Yates,Health,0.4572833599149388,0.1299620493358634,0.36788942052099943,0.032499999999999994,0.0,0.032499999999999994
The counting by fives song | Counting songs,Numbers & Operations,0.33019047619047626,0.048951048951048945,0.20771428571428568,0.225,0.0,0.225
Why do we have leap years?,Teaching & Education,0.24725683241328644,0.03636363636363637,0.20464385318861306,0.00909090909090909,0.0,0.00909090909090909
Is binge watching bad for you?,Health,0.25066391691862977,0.0809323050743924,0.1475928318008996,0.025941876750700282,0.0,0.025941876750700282
Meet the microscopic life in your home--- and on your face - Anne Madden,"Design, Engineering & Technology",0.19805006587615284,0.0,0.13126745718050065,0.2385714285714286,0.1576190476190476,0.2385714285714286
Why do we wrinkle when wet?,Health,0.3591372994821271,0.040257648953301126,0.18056334470127575,0.052083333333333336,0.03333333333333333,0.052083333333333336
3D shapes song | Shapes for kids,Geometry,0.40910154173312063,0.06444444444444444,0.2643700159489633,0.0,0.0,0.0
The most common STI in the world - Emma Bryce,Literature & Language,0.33057720057720064,0.0983369840551157,0.2812438672438673,0.051190476190476196,0.0,0.051190476190476196
Who was the world's first author? - Soraya Field Fiorio,Literature & Language,0.2809538174244056,0.03333333333333333,0.21127055950585363,0.0125,0.0,0.0125
Harvey Milk's radical vision of equality - Lillian Faderman,Social Studies,0.4756012103838191,0.21396099396099394,0.3739608217869087,0.175,0.1,0.175
Is human evolution speeding up or slowing down? - Laurence Hurst,Science & Technology,0.18179872285135443,0.06162464985994398,0.15108619213882374,0.07719298245614034,0.0,0.05672514619883041
The surprising similarities between Twister and intelligence,Health,0,0,0,0,0,0
Where will you be able to live in 20 years? - Carol Farbotko and Ingrid Boas,Science & Technology,0.3438240787415823,0.03168498168498168,0.2585939418615172,0.07586722488038278,0.015882352941176472,0.06753389154704945
Why beavers are the smartest thing in fur pants,Science & Technology,0.3205882352941176,0.07521367521367521,0.20539215686274512,0.02699346405228758,0.0,0.02699346405228758
Why we should draw more (and photograph less),Physical Fitness,0.25986731288733517,0.039247648902821314,0.18464563801048786,0.12703943115707822,0.0,0.09617111216956417
The history of manners,Psychology,0.2183702791461412,0.02272727272727273,0.20170361247947455,0.0,0.0,0.0
Can you solve the multiplying rabbits riddle? - Alex Gendler,Mathematics,0.45135786173898695,0.27891067538126363,0.45135786173898695,0.17873949579831935,0.02,0.17873949579831935
Art with Mati and Dada – Henri Matisse,Visual Arts,0.2461414586824235,0.07534391534391535,0.21208348766793073,0.0,0.0,0.0
Why don't haircuts hurt?,Science & Technology,0.3143939393939394,0.17015873015873015,0.3143939393939394,0.12155922018476036,0.0,0.11388470300946918
An Exercise in Self Compassion,Emotional Health,0.35404682274247495,0.10238095238095238,0.24849498327759195,0.19678571428571429,0.1,0.19678571428571429
The secret language of trees - Camille Defrenne and Suzanne Simard,Health,0.3932811059907834,0.1052014662525197,0.32861443932411677,0.05264294314216915,0.01,0.0499691463507253
The myth of the Sampo--- an infinite source of fortune and greed - Hanna-Ilona Härmävaara,Literature & Language,0.35164021164021164,0.22399796592931603,0.3316402116402116,0.1306340718105424,0.0,0.1306340718105424
Why some people don't have an inner monologue,Psychology,0.3402686202686203,0.17803030303030304,0.3002686202686203,0.0,0.0,0.0
Can you survive nuclear fallout? - Brooke Buddemeier and Jessica S. Wieder,Science & Technology,0.38103030303030305,0.1672924901185771,0.2996969696969697,0.12307692307692306,0.04818181818181818,0.12307692307692306
The rise and fall of the Lakota Empire - Pekka Hämäläinen,History,0.2505322503583373,0.08753782449434624,0.20486192068800765,0.061111111111111116,0.0,0.061111111111111116
Climate change will displace millions. Here's how we prepare - Colette Pichon Battle,Science & Technology,0.19143920595533498,0.0,0.1377481389578164,0.0,0.0,0.0
The counting by tens song | Counting songs,Numbers & Operations,0.2947498952660243,0.13503435039695771,0.2697254573383606,0.2,0.0,0.2
Licking bees and pulping trees: The reign of a wasp queen - Kenny Coogan,Science & Technology,0.24299442586399106,0.017391304347826087,0.193603121516165,0.01666666666666667,0.0,0.01666666666666667
The physics of surfing - Nick Pizzo,Science & Technology,0.334504968715495,0.019999999999999997,0.24344865660655132,0.11167063328828034,0.0101010101010101,0.09788211788211788
Why do these deadly insects look like flowers?,Science & Technology,0.2742131496612931,0.09446537235583889,0.24592530847022614,0.11975579975579975,0.0125,0.11975579975579975
Better know the Mona Lisa,Visual Arts,0.2760112044817927,0.015384615384615382,0.166640522875817,0.0,0.0,0.0
SH | fun phonics | how to read,Literature & Language,0.2933891320593573,0.12332291370654543,0.21559602861108146,0.0,0.0,0.0
What makes neon signs glow? A 360 degree animation - Michael Lipman,"Design, Engineering & Technology",0.2657076023391813,0.10053475935828877,0.2101520467836257,0.007692307692307691,0.0,0.007692307692307691
Prohibition: Banning alcohol was a bad idea... - Rod Phillips,Social Studies,0.27482662265270963,0.04926686217008798,0.2092747831878267,0.046881255998903054,0.006666666666666666,0.046881255998903054
How the COVID-19 vaccines were created so quickly - Kaitlyn Sadtler and Elizabeth Wayne,Health,0.3251917672970305,0.02105263157894737,0.16100858206121366,0.021590909090909088,0.0,0.021590909090909088
The science of Flint's water crisis,Public Health,0.20825641025641026,0.0,0.13232051282051285,0.01,0.0,0.01
How bones make blood - Melody Smith,Health,0.33427492048181706,0.1305799934832193,0.30509720164892584,0.09246753246753248,0.011111111111111112,0.09246753246753248
How soap kills the coronavirus,Public Health,0.38016366429269655,0.19115256267647815,0.36726043848624496,0.21250000000000005,0.1,0.21250000000000005
What makes TB the world's most infectious killer? - Melvin Sanicas,Science & Technology,0.4023809523809524,0.09649122807017543,0.35476190476190483,0.0739504776269482,0.015384615384615382,0.06575720031602385
The world's ugliest animal,Environmental Science,0.4236828644501278,0.13682539682539682,0.2654777958614275,0.22852764094143402,0.06030263157894737,0.22112023353402663
Why is this painting so shocking? - Iseult Gillespie,The Arts,0.32683564711150914,0.04285714285714286,0.20925033587102554,0.09214035964035963,0.049090909090909095,0.09214035964035963
The imaginary king who changed the real world - Matteo Salvadore,Social Studies,0.3864483342744212,0.18449722320690062,0.32151326933935626,0.2706263425742831,0.02428571428571429,0.2706263425742831
What happens when you lose a balloon?,Science & Technology,0.38630874501842244,0.12839598997493734,0.3029293287357804,0.1613561438561438,0.009401709401709401,0.146529304029304
The quest for the perfect apple,Science & Technology,0.241603144822657,0.09721586575133485,0.2060909497007058,0.28782731157731156,0.15,0.2519531857031857
3 bizarre (and delightful) ancient theories about bird migration - Lucy Cooke,Literature & Language,0.2979976105137395,0.0915862068965517,0.21589486260454005,0.1676287289011074,0.042340686274509806,0.16173615600086183
Why perfect grades don't matter,Teaching & Education,0.2921529008625783,0.12,0.2638650596715113,0.05,0.0,0.05
Can you trust your ears? (audio illusions),Health,0.26076850094876663,0.028571428571428574,0.22286527514231502,0.12641010949834477,0.02,0.12641010949834477
Why is my leg asleep?,Health,0.38676854754440965,0.08296296296296296,0.2994905956112853,0.1867995779679083,0.06743873517786561,0.1867995779679083
Why don't we throw trash in volcanoes?,Science & Technology,0.10795454545454546,0.0,0.10795454545454546,0.0,0.0,0.0
Is life meaningless? And other absurd questions - Nina Medvinskaya,Philosophy,0.3145591250854408,0.12549707602339183,0.2963773069036227,0.19453314659197013,0.0,0.19453314659197013
"Why should you read ""Moby Dick""? - Sascha Morrell",Literature & Language,0.2591038201564517,0.13285689714482285,0.2591038201564517,0.10743930905695612,0.0,0.10743930905695612
Why do American schools have such long hours?,Teaching & Education,0.18304761904761907,0.0,0.11104761904761906,0.12782375734172863,0.025151515151515154,0.11448387245011958
Here Comes Teacher Cat - Read aloud picture book,Literature,0.47672075073574327,0.1737878997009432,0.41729801765783775,0.05913919413919413,0.008333333333333333,0.05529304029304029
What happens when nature goes viral?,Science & Technology,0.3531880777211847,0.16148217907852797,0.3402848519147331,0.19411597174755071,0.017361111111111112,0.16911597174755072
The myth of Loki and the master builder - Alex Gendler,Literature & Language,0.29229670329670326,0.026666666666666665,0.2484120879120879,0.15,0.0,0.15
How Thor got his hammer - Scott A. Mellor,Social Studies,0.32836438923395445,0.0,0.23788819875776399,0.10912382623060375,0.00909090909090909,0.10912382623060375
Helping others makes us happier--- but it matters how we do it - Elizabeth Dunn,Psychology,0.36653330157974123,0.1561556743909685,0.36653330157974123,0.14728125031800252,0.0038461538461538455,0.11726687504046936
"What is Juneteenth, and why is it important? - Karlos K. Hill and Soraya Field Fiorio",Social Studies,0.338782622051199,0.10150657516386419,0.2577786494979307,0.0,0.0,0.0
Why should you read Sylvia Plath? - Iseult Gillespie,Literature & Language,0.35650301643436655,0.18778032425091248,0.2632105956591082,0.38207070707070706,0.2,0.38207070707070706
There may be extraterrestrial life in our solar system - Augusto Carballido,Science & Technology,0.2540777230432403,0.018181818181818184,0.22497719394271115,0.02291666666666667,0.0,0.02291666666666667
The Princess and the Pea - Read aloud picture book,Literature,0.3384444444444445,0.10222247317899491,0.32177777777777783,0.2324009943706403,0.05604630448670698,0.2118267238885761
Can you solve the secret sauce riddle? - Alex Gendler,Problem Solving,0.3599576719576719,0.047384615384615386,0.2597460317460317,0.0,0.0,0.0
The secret society of the Great Dismal Swamp - Dan Sayers,Social Studies,0.4686137977706387,0.19050044870038096,0.3025696617064804,0.02733516483516484,0.0,0.02733516483516484
Why parrots can talk like humans,Life Sciences,0.30623468485537453,0.14218374218374216,0.2786156372363269,0.016025641025641028,0.0,0.016025641025641028
Your brain hallucinates your conscious reality - Anil Seth,"Consciousness, Sensation and Perception",0.31047619047619046,0.0626863601691977,0.22273015873015875,0.0,0.0,0.0
Can you solve the Ragnarok riddle? - Dan Finkel,Thinking & Learning,0.37432567432567426,0.17205128205128206,0.3127872127872128,0.0325,0.0,0.0325
What is depression? - Helen M. Farrell,Psychology,0.3897802197802198,0.27159244264507426,0.3304395604395605,0.27,0.0,0.27
Why does smoke follow you around a fire?,Science & Technology,0.1356521739130435,0.0,0.1356521739130435,0.011111111111111112,0.0,0.011111111111111112
How to deal with rejection,Psychology,0.2603730472426125,0.048560135516657256,0.21694447581404103,0.11587800757221271,0.013095238095238094,0.10650365256705277
